Time,Voltage
-2.53E+00,-5.46E-02
-2.52E+00,-7.43E-02
-2.51E+00,-6.62E-02
-2.51E+00,-3.69E-02
-2.50E+00,3.49E-03
-2.49E+00,4.28E-02
-2.49E+00,6.92E-02
-2.48E+00,7.31E-02
-2.47E+00,4.83E-02
-2.47E+00,-5.95E-03
-2.46E+00,-8.54E-02
-2.45E+00,-1.81E-01
-2.45E+00,-2.79E-01
-2.44E+00,-3.63E-01
-2.43E+00,-4.20E-01
-2.43E+00,-4.34E-01
-2.42E+00,-3.96E-01
-2.41E+00,-3.05E-01
-2.41E+00,-1.63E-01
-2.40E+00,1.96E-02
-2.39E+00,2.24E-01
-2.39E+00,4.30E-01
-2.38E+00,6.13E-01
-2.37E+00,7.48E-01
-2.37E+00,8.17E-01
-2.36E+00,8.04E-01
-2.35E+00,7.04E-01
-2.35E+00,5.21E-01
-2.34E+00,2.67E-01
-2.33E+00,-3.51E-02
-2.33E+00,-3.56E-01
-2.32E+00,-6.63E-01
-2.31E+00,-9.22E-01
-2.31E+00,-1.10E+00
-2.30E+00,-1.18E+00
-2.29E+00,-1.14E+00
-2.29E+00,-9.80E-01
-2.28E+00,-7.12E-01
-2.27E+00,-3.57E-01
-2.27E+00,5.16E-02
-2.26E+00,4.75E-01
-2.25E+00,8.68E-01
-2.25E+00,1.19E+00
-2.24E+00,1.41E+00
-2.23E+00,1.49E+00
-2.23E+00,1.42E+00
-2.22E+00,1.21E+00
-2.21E+00,8.70E-01
-2.21E+00,4.30E-01
-2.20E+00,-6.80E-02
-2.19E+00,-5.74E-01
-2.19E+00,-1.04E+00
-2.18E+00,-1.41E+00
-2.17E+00,-1.65E+00
-2.17E+00,-1.73E+00
-2.16E+00,-1.64E+00
-2.15E+00,-1.39E+00
-2.15E+00,-9.89E-01
-2.14E+00,-4.82E-01
-2.13E+00,8.31E-02
-2.13E+00,6.50E-01
-2.12E+00,1.16E+00
-2.11E+00,1.57E+00
-2.11E+00,1.82E+00
-2.10E+00,1.90E+00
-2.09E+00,1.79E+00
-2.09E+00,1.50E+00
-2.08E+00,1.06E+00
-2.07E+00,5.11E-01
-2.07E+00,-9.57E-02
-2.06E+00,-6.99E-01
-2.05E+00,-1.24E+00
-2.05E+00,-1.66E+00
-2.04E+00,-1.92E+00
-2.03E+00,-1.99E+00
-2.03E+00,-1.86E+00
-2.02E+00,-1.55E+00
-2.01E+00,-1.09E+00
-2.01E+00,-5.18E-01
-2.00E+00,1.05E-01
-1.99E+00,7.17E-01
-1.99E+00,1.26E+00
-1.98E+00,1.67E+00
-1.97E+00,1.93E+00
-1.97E+00,1.99E+00
-1.96E+00,1.85E+00
-1.95E+00,1.53E+00
-1.95E+00,1.07E+00
-1.94E+00,5.02E-01
-1.93E+00,-1.09E-01
-1.93E+00,-7.04E-01
-1.92E+00,-1.22E+00
-1.91E+00,-1.62E+00
-1.91E+00,-1.85E+00
-1.90E+00,-1.90E+00
-1.89E+00,-1.76E+00
-1.89E+00,-1.45E+00
-1.88E+00,-1.00E+00
-1.87E+00,-4.64E-01
-1.87E+00,1.08E-01
-1.86E+00,6.60E-01
-1.85E+00,1.14E+00
-1.85E+00,1.49E+00
-1.84E+00,1.69E+00
-1.83E+00,1.72E+00
-1.83E+00,1.59E+00
-1.82E+00,1.30E+00
-1.81E+00,8.91E-01
-1.81E+00,4.08E-01
-1.80E+00,-1.01E-01
-1.79E+00,-5.85E-01
-1.79E+00,-9.97E-01
-1.78E+00,-1.30E+00
-1.77E+00,-1.46E+00
-1.77E+00,-1.48E+00
-1.76E+00,-1.35E+00
-1.75E+00,-1.09E+00
-1.75E+00,-7.43E-01
-1.74E+00,-3.35E-01
-1.73E+00,8.84E-02
-1.73E+00,4.83E-01
-1.72E+00,8.12E-01
-1.71E+00,1.05E+00
-1.71E+00,1.17E+00
-1.70E+00,1.17E+00
-1.69E+00,1.05E+00
-1.69E+00,8.43E-01
-1.68E+00,5.64E-01
-1.67E+00,2.49E-01
-1.67E+00,-6.93E-02
-1.66E+00,-3.58E-01
-1.65E+00,-5.91E-01
-1.65E+00,-7.47E-01
-1.64E+00,-8.18E-01
-1.63E+00,-8.03E-01
-1.63E+00,-7.10E-01
-1.62E+00,-5.56E-01
-1.61E+00,-3.63E-01
-1.61E+00,-1.55E-01
-1.60E+00,4.46E-02
-1.59E+00,2.15E-01
-1.59E+00,3.41E-01
-1.58E+00,4.15E-01
-1.57E+00,4.34E-01
-1.57E+00,4.05E-01
-1.56E+00,3.38E-01
-1.55E+00,2.47E-01
-1.55E+00,1.48E-01
-1.54E+00,5.66E-02
-1.53E+00,-1.53E-02
-1.53E+00,-5.99E-02
-1.52E+00,-7.48E-02
-1.51E+00,-6.25E-02
-1.51E+00,-3.06E-02
-1.50E+00,1.05E-02
-1.49E+00,4.84E-02
-1.48E+00,7.17E-02
-1.48E+00,7.10E-02
-1.47E+00,4.13E-02
-1.46E+00,-1.76E-02
-1.46E+00,-1.01E-01
-1.45E+00,-1.97E-01
-1.44E+00,-2.94E-01
-1.44E+00,-3.75E-01
-1.43E+00,-4.25E-01
-1.42E+00,-4.31E-01
-1.42E+00,-3.85E-01
-1.41E+00,-2.84E-01
-1.40E+00,-1.35E-01
-1.40E+00,5.27E-02
-1.39E+00,2.59E-01
-1.38E+00,4.63E-01
-1.38E+00,6.39E-01
-1.37E+00,7.65E-01
-1.36E+00,8.21E-01
-1.36E+00,7.94E-01
-1.35E+00,6.79E-01
-1.34E+00,4.83E-01
-1.34E+00,2.19E-01
-1.33E+00,-8.81E-02
-1.32E+00,-4.09E-01
-1.32E+00,-7.10E-01
-1.31E+00,-9.58E-01
-1.30E+00,-1.12E+00
-1.30E+00,-1.18E+00
-1.29E+00,-1.12E+00
-1.28E+00,-9.43E-01
-1.28E+00,-6.58E-01
-1.27E+00,-2.92E-01
-1.26E+00,1.22E-01
-1.26E+00,5.43E-01
-1.25E+00,9.28E-01
-1.24E+00,1.24E+00
-1.24E+00,1.43E+00
-1.23E+00,1.49E+00
-1.22E+00,1.40E+00
-1.22E+00,1.16E+00
-1.21E+00,8.03E-01
-1.20E+00,3.50E-01
-1.20E+00,-1.53E-01
-1.19E+00,-6.56E-01
-1.18E+00,-1.11E+00
-1.18E+00,-1.46E+00
-1.17E+00,-1.68E+00
-1.16E+00,-1.73E+00
-1.16E+00,-1.61E+00
-1.15E+00,-1.33E+00
-1.14E+00,-9.10E-01
-1.14E+00,-3.90E-01
-1.13E+00,1.79E-01
-1.12E+00,7.41E-01
-1.12E+00,1.24E+00
-1.11E+00,1.62E+00
-1.10E+00,1.85E+00
-1.10E+00,1.90E+00
-1.09E+00,1.76E+00
-1.08E+00,1.44E+00
-1.08E+00,9.77E-01
-1.07E+00,4.13E-01
-1.06E+00,-1.98E-01
-1.06E+00,-7.95E-01
-1.05E+00,-1.32E+00
-1.04E+00,-1.71E+00
-1.04E+00,-1.94E+00
-1.03E+00,-1.98E+00
-1.02E+00,-1.82E+00
-1.02E+00,-1.49E+00
-1.01E+00,-1.00E+00
-1.00E+00,-4.16E-01
-9.98E-01,2.09E-01
-9.91E-01,8.14E-01
-9.84E-01,1.34E+00
-9.78E-01,1.73E+00
-9.71E-01,1.95E+00
-9.64E-01,1.98E+00
-9.58E-01,1.81E+00
-9.51E-01,1.47E+00
-9.44E-01,9.80E-01
-9.38E-01,4.02E-01
-9.31E-01,-2.11E-01
-9.24E-01,-7.98E-01
-9.18E-01,-1.30E+00
-9.11E-01,-1.67E+00
-9.04E-01,-1.87E+00
-8.98E-01,-1.89E+00
-8.91E-01,-1.72E+00
-8.84E-01,-1.38E+00
-8.78E-01,-9.17E-01
-8.71E-01,-3.70E-01
-8.64E-01,2.03E-01
-8.58E-01,7.46E-01
-8.51E-01,1.20E+00
-8.44E-01,1.54E+00
-8.38E-01,1.71E+00
-8.31E-01,1.71E+00
-8.24E-01,1.55E+00
-8.18E-01,1.24E+00
-8.11E-01,8.14E-01
-8.04E-01,3.23E-01
-7.98E-01,-1.85E-01
-7.91E-01,-6.60E-01
-7.84E-01,-1.06E+00
-7.78E-01,-1.33E+00
-7.71E-01,-1.47E+00
-7.64E-01,-1.47E+00
-7.58E-01,-1.31E+00
-7.51E-01,-1.04E+00
-7.44E-01,-6.78E-01
-7.37E-01,-2.64E-01
-7.31E-01,1.57E-01
-7.24E-01,5.44E-01
-7.17E-01,8.59E-01
-7.11E-01,1.07E+00
-7.04E-01,1.17E+00
-6.97E-01,1.15E+00
-6.91E-01,1.02E+00
-6.84E-01,8.00E-01
-6.77E-01,5.13E-01
-6.71E-01,1.95E-01
-6.64E-01,-1.20E-01
-6.57E-01,-4.02E-01
-6.51E-01,-6.23E-01
-6.44E-01,-7.65E-01
-6.37E-01,-8.21E-01
-6.31E-01,-7.92E-01
-6.24E-01,-6.88E-01
-6.17E-01,-5.26E-01
-6.11E-01,-3.29E-01
-6.04E-01,-1.20E-01
-5.97E-01,7.55E-02
-5.91E-01,2.40E-01
-5.84E-01,3.57E-01
-5.77E-01,4.22E-01
-5.71E-01,4.33E-01
-5.64E-01,3.96E-01
-5.57E-01,3.24E-01
-5.51E-01,2.30E-01
-5.44E-01,1.32E-01
-5.37E-01,4.30E-02
-5.31E-01,-2.47E-02
-5.24E-01,-6.45E-02
-5.17E-01,-7.45E-02
-5.11E-01,-5.83E-02
-5.04E-01,-2.41E-02
-4.97E-01,1.73E-02
-4.91E-01,5.36E-02
-4.84E-01,7.34E-02
-4.77E-01,6.82E-02
-4.71E-01,3.34E-02
-4.64E-01,-3.00E-02
-4.57E-01,-1.16E-01
-4.51E-01,-2.14E-01
-4.44E-01,-3.09E-01
-4.37E-01,-3.86E-01
-4.30E-01,-4.29E-01
-4.24E-01,-4.27E-01
-4.17E-01,-3.72E-01
-4.10E-01,-2.63E-01
-4.04E-01,-1.06E-01
-3.97E-01,8.63E-02
-3.90E-01,2.94E-01
-3.84E-01,4.95E-01
-3.77E-01,6.64E-01
-3.70E-01,7.80E-01
-3.64E-01,8.22E-01
-3.57E-01,7.81E-01
-3.50E-01,6.52E-01
-3.44E-01,4.43E-01
-3.37E-01,1.70E-01
-3.30E-01,-1.42E-01
-3.24E-01,-4.62E-01
-3.17E-01,-7.56E-01
-3.10E-01,-9.92E-01
-3.04E-01,-1.14E+00
-2.97E-01,-1.18E+00
-2.90E-01,-1.10E+00
-2.84E-01,-9.02E-01
-2.77E-01,-6.02E-01
-2.70E-01,-2.25E-01
-2.64E-01,1.93E-01
-2.57E-01,6.11E-01
-2.50E-01,9.86E-01
-2.44E-01,1.28E+00
-2.37E-01,1.45E+00
-2.30E-01,1.48E+00
-2.24E-01,1.37E+00
-2.17E-01,1.11E+00
-2.10E-01,7.32E-01
-2.04E-01,2.68E-01
-1.97E-01,-2.38E-01
-1.90E-01,-7.36E-01
-1.84E-01,-1.17E+00
-1.77E-01,-1.51E+00
-1.70E-01,-1.70E+00
-1.64E-01,-1.72E+00
-1.57E-01,-1.58E+00
-1.50E-01,-1.27E+00
-1.43E-01,-8.29E-01
-1.37E-01,-2.97E-01
-1.30E-01,2.75E-01
-1.23E-01,8.30E-01
-1.17E-01,1.31E+00
-1.10E-01,1.67E+00
-1.03E-01,1.87E+00
-9.68E-02,1.89E+00
-9.01E-02,1.72E+00
-8.34E-02,1.37E+00
-7.68E-02,8.89E-01
-7.01E-02,3.12E-01
-6.34E-02,-3.00E-01
-5.67E-02,-8.88E-01
-5.01E-02,-1.39E+00
-4.34E-02,-1.76E+00
-3.67E-02,-1.96E+00
-3.00E-02,-1.97E+00
-2.34E-02,-1.78E+00
-1.67E-02,-1.41E+00
-1.00E-02,-9.08E-01
-3.34E-03,-3.13E-01
3.34E-03,3.13E-01
1.00E-02,9.08E-01
1.67E-02,1.41E+00
2.34E-02,1.78E+00
3.00E-02,1.97E+00
3.67E-02,1.96E+00
4.34E-02,1.76E+00
5.01E-02,1.39E+00
5.67E-02,8.88E-01
6.34E-02,3.00E-01
7.01E-02,-3.12E-01
7.68E-02,-8.89E-01
8.34E-02,-1.37E+00
9.01E-02,-1.72E+00
9.68E-02,-1.89E+00
1.03E-01,-1.87E+00
1.10E-01,-1.67E+00
1.17E-01,-1.31E+00
1.23E-01,-8.30E-01
1.30E-01,-2.75E-01
1.37E-01,2.97E-01
1.43E-01,8.29E-01
1.50E-01,1.27E+00
1.57E-01,1.58E+00
1.64E-01,1.72E+00
1.70E-01,1.70E+00
1.77E-01,1.51E+00
1.84E-01,1.17E+00
1.90E-01,7.36E-01
1.97E-01,2.38E-01
2.04E-01,-2.68E-01
2.10E-01,-7.32E-01
2.17E-01,-1.11E+00
2.24E-01,-1.37E+00
2.30E-01,-1.48E+00
2.37E-01,-1.45E+00
2.44E-01,-1.28E+00
2.50E-01,-9.86E-01
2.57E-01,-6.11E-01
2.64E-01,-1.93E-01
2.70E-01,2.25E-01
2.77E-01,6.02E-01
2.84E-01,9.02E-01
2.90E-01,1.10E+00
2.97E-01,1.18E+00
3.04E-01,1.14E+00
3.10E-01,9.92E-01
3.17E-01,7.56E-01
3.24E-01,4.62E-01
3.30E-01,1.42E-01
3.37E-01,-1.70E-01
3.44E-01,-4.43E-01
3.50E-01,-6.52E-01
3.57E-01,-7.81E-01
3.64E-01,-8.22E-01
3.70E-01,-7.80E-01
3.77E-01,-6.64E-01
3.84E-01,-4.95E-01
3.90E-01,-2.94E-01
3.97E-01,-8.63E-02
4.04E-01,1.06E-01
4.10E-01,2.63E-01
4.17E-01,3.72E-01
4.24E-01,4.27E-01
4.30E-01,4.29E-01
4.37E-01,3.86E-01
4.44E-01,3.09E-01
4.51E-01,2.14E-01
4.57E-01,1.16E-01
4.64E-01,3.00E-02
4.71E-01,-3.34E-02
4.77E-01,-6.82E-02
4.84E-01,-7.34E-02
4.91E-01,-5.36E-02
4.97E-01,-1.73E-02
5.04E-01,2.41E-02
5.11E-01,5.83E-02
5.17E-01,7.45E-02
5.24E-01,6.45E-02
5.31E-01,2.47E-02
5.37E-01,-4.30E-02
5.44E-01,-1.32E-01
5.51E-01,-2.30E-01
5.57E-01,-3.24E-01
5.64E-01,-3.96E-01
5.71E-01,-4.33E-01
5.77E-01,-4.22E-01
5.84E-01,-3.57E-01
5.91E-01,-2.40E-01
5.97E-01,-7.55E-02
6.04E-01,1.20E-01
6.11E-01,3.29E-01
6.17E-01,5.26E-01
6.24E-01,6.88E-01
6.31E-01,7.92E-01
6.37E-01,8.21E-01
6.44E-01,7.65E-01
6.51E-01,6.23E-01
6.57E-01,4.02E-01
6.64E-01,1.20E-01
6.71E-01,-1.95E-01
6.77E-01,-5.13E-01
6.84E-01,-8.00E-01
6.91E-01,-1.02E+00
6.97E-01,-1.15E+00
7.04E-01,-1.17E+00
7.11E-01,-1.07E+00
7.17E-01,-8.59E-01
7.24E-01,-5.44E-01
7.31E-01,-1.57E-01
7.37E-01,2.64E-01
7.44E-01,6.78E-01
7.51E-01,1.04E+00
7.58E-01,1.31E+00
7.64E-01,1.47E+00
7.71E-01,1.47E+00
7.78E-01,1.33E+00
7.84E-01,1.06E+00
7.91E-01,6.60E-01
7.98E-01,1.85E-01
8.04E-01,-3.23E-01
8.11E-01,-8.14E-01
8.18E-01,-1.24E+00
8.24E-01,-1.55E+00
8.31E-01,-1.71E+00
8.38E-01,-1.71E+00
8.44E-01,-1.54E+00
8.51E-01,-1.20E+00
8.58E-01,-7.46E-01
8.64E-01,-2.03E-01
8.71E-01,3.70E-01
8.78E-01,9.17E-01
8.84E-01,1.38E+00
8.91E-01,1.72E+00
8.98E-01,1.89E+00
9.04E-01,1.87E+00
9.11E-01,1.67E+00
9.18E-01,1.30E+00
9.24E-01,7.98E-01
9.31E-01,2.11E-01
9.38E-01,-4.02E-01
9.44E-01,-9.80E-01
9.51E-01,-1.47E+00
9.58E-01,-1.81E+00
9.64E-01,-1.98E+00
9.71E-01,-1.95E+00
9.78E-01,-1.73E+00
9.84E-01,-1.34E+00
9.91E-01,-8.14E-01
9.98E-01,-2.09E-01
1.00E+00,4.16E-01
1.01E+00,1.00E+00
1.02E+00,1.49E+00
1.02E+00,1.82E+00
1.03E+00,1.98E+00
1.04E+00,1.94E+00
1.04E+00,1.71E+00
1.05E+00,1.32E+00
1.06E+00,7.95E-01
1.06E+00,1.98E-01
1.07E+00,-4.13E-01
1.08E+00,-9.77E-01
1.08E+00,-1.44E+00
1.09E+00,-1.76E+00
1.10E+00,-1.90E+00
1.10E+00,-1.85E+00
1.11E+00,-1.62E+00
1.12E+00,-1.24E+00
1.12E+00,-7.41E-01
1.13E+00,-1.79E-01
1.14E+00,3.90E-01
1.14E+00,9.10E-01
1.15E+00,1.33E+00
1.16E+00,1.61E+00
1.16E+00,1.73E+00
1.17E+00,1.68E+00
1.18E+00,1.46E+00
1.18E+00,1.11E+00
1.19E+00,6.56E-01
1.20E+00,1.53E-01
1.20E+00,-3.50E-01
1.21E+00,-8.03E-01
1.22E+00,-1.16E+00
1.22E+00,-1.40E+00
1.23E+00,-1.49E+00
1.24E+00,-1.43E+00
1.24E+00,-1.24E+00
1.25E+00,-9.28E-01
1.26E+00,-5.43E-01
1.26E+00,-1.22E-01
1.27E+00,2.92E-01
1.28E+00,6.58E-01
1.28E+00,9.43E-01
1.29E+00,1.12E+00
1.30E+00,1.18E+00
1.30E+00,1.12E+00
1.31E+00,9.58E-01
1.32E+00,7.10E-01
1.32E+00,4.09E-01
1.33E+00,8.81E-02
1.34E+00,-2.19E-01
1.34E+00,-4.83E-01
1.35E+00,-6.79E-01
1.36E+00,-7.94E-01
1.36E+00,-8.21E-01
1.37E+00,-7.65E-01
1.38E+00,-6.39E-01
1.38E+00,-4.63E-01
1.39E+00,-2.59E-01
1.40E+00,-5.27E-02
1.40E+00,1.35E-01
1.41E+00,2.84E-01
1.42E+00,3.85E-01
1.42E+00,4.31E-01
1.43E+00,4.25E-01
1.44E+00,3.75E-01
1.44E+00,2.94E-01
1.45E+00,1.97E-01
1.46E+00,1.01E-01
1.46E+00,1.76E-02
1.47E+00,-4.13E-02
1.48E+00,-7.10E-02
1.48E+00,-7.17E-02
1.49E+00,-4.84E-02
1.50E+00,-1.05E-02
1.51E+00,3.06E-02
1.51E+00,6.25E-02
1.52E+00,7.48E-02
1.53E+00,5.99E-02
1.53E+00,1.53E-02
1.54E+00,-5.66E-02
1.55E+00,-1.48E-01
1.55E+00,-2.47E-01
1.56E+00,-3.38E-01
1.57E+00,-4.05E-01
1.57E+00,-4.34E-01
1.58E+00,-4.15E-01
1.59E+00,-3.41E-01
1.59E+00,-2.15E-01
1.60E+00,-4.46E-02
1.61E+00,1.55E-01
1.61E+00,3.63E-01
1.62E+00,5.56E-01
1.63E+00,7.10E-01
1.63E+00,8.03E-01
1.64E+00,8.18E-01
1.65E+00,7.47E-01
1.65E+00,5.91E-01
1.66E+00,3.58E-01
1.67E+00,6.93E-02
1.67E+00,-2.49E-01
1.68E+00,-5.64E-01
1.69E+00,-8.43E-01
1.69E+00,-1.05E+00
1.70E+00,-1.17E+00
1.71E+00,-1.17E+00
1.71E+00,-1.05E+00
1.72E+00,-8.12E-01
1.73E+00,-4.83E-01
1.73E+00,-8.84E-02
1.74E+00,3.35E-01
1.75E+00,7.43E-01
1.75E+00,1.09E+00
1.76E+00,1.35E+00
1.77E+00,1.48E+00
1.77E+00,1.46E+00
1.78E+00,1.30E+00
1.79E+00,9.97E-01
1.79E+00,5.85E-01
1.80E+00,1.01E-01
1.81E+00,-4.08E-01
1.81E+00,-8.91E-01
1.82E+00,-1.30E+00
1.83E+00,-1.59E+00
1.83E+00,-1.72E+00
1.84E+00,-1.69E+00
1.85E+00,-1.49E+00
1.85E+00,-1.14E+00
1.86E+00,-6.60E-01
1.87E+00,-1.08E-01
1.87E+00,4.64E-01
1.88E+00,1.00E+00
1.89E+00,1.45E+00
1.89E+00,1.76E+00
1.90E+00,1.90E+00
1.91E+00,1.85E+00
1.91E+00,1.62E+00
1.92E+00,1.22E+00
1.93E+00,7.04E-01
1.93E+00,1.09E-01
1.94E+00,-5.02E-01
1.95E+00,-1.07E+00
1.95E+00,-1.53E+00
1.96E+00,-1.85E+00
1.97E+00,-1.99E+00
1.97E+00,-1.93E+00
1.98E+00,-1.67E+00
1.99E+00,-1.26E+00
1.99E+00,-7.17E-01
2.00E+00,-1.05E-01
2.01E+00,5.18E-01
2.01E+00,1.09E+00
2.02E+00,1.55E+00
2.03E+00,1.86E+00
2.03E+00,1.99E+00
2.04E+00,1.92E+00
2.05E+00,1.66E+00
2.05E+00,1.24E+00
2.06E+00,6.99E-01
2.07E+00,9.57E-02
2.07E+00,-5.11E-01
2.08E+00,-1.06E+00
2.09E+00,-1.50E+00
2.09E+00,-1.79E+00
2.10E+00,-1.90E+00
2.11E+00,-1.82E+00
2.11E+00,-1.57E+00
2.12E+00,-1.16E+00
2.13E+00,-6.50E-01
2.13E+00,-8.31E-02
2.14E+00,4.82E-01
2.15E+00,9.89E-01
2.15E+00,1.39E+00
2.16E+00,1.64E+00
2.17E+00,1.73E+00
2.17E+00,1.65E+00
2.18E+00,1.41E+00
2.19E+00,1.04E+00
2.19E+00,5.74E-01
2.20E+00,6.80E-02
2.21E+00,-4.30E-01
2.21E+00,-8.70E-01
2.22E+00,-1.21E+00
2.23E+00,-1.42E+00
2.23E+00,-1.49E+00
2.24E+00,-1.41E+00
2.25E+00,-1.19E+00
2.25E+00,-8.68E-01
2.26E+00,-4.75E-01
2.27E+00,-5.16E-02
2.27E+00,3.57E-01
2.28E+00,7.12E-01
2.29E+00,9.80E-01
2.29E+00,1.14E+00
2.30E+00,1.18E+00
2.31E+00,1.10E+00
2.31E+00,9.22E-01
2.32E+00,6.63E-01
2.33E+00,3.56E-01
2.33E+00,3.51E-02
2.34E+00,-2.67E-01
2.35E+00,-5.21E-01
2.35E+00,-7.04E-01
2.36E+00,-8.04E-01
2.37E+00,-8.17E-01
2.37E+00,-7.48E-01
2.38E+00,-6.13E-01
2.39E+00,-4.30E-01
2.39E+00,-2.24E-01
2.40E+00,-1.96E-02
2.41E+00,1.63E-01
2.41E+00,3.05E-01
2.42E+00,3.96E-01
2.43E+00,4.34E-01
2.43E+00,4.20E-01
2.44E+00,3.63E-01
2.45E+00,2.79E-01
2.45E+00,1.81E-01
2.46E+00,8.54E-02
2.47E+00,5.95E-03
2.47E+00,-4.83E-02
2.48E+00,-7.31E-02
2.49E+00,-6.92E-02
2.49E+00,-4.28E-02
2.50E+00,-3.49E-03
2.51E+00,3.69E-02
2.51E+00,6.62E-02
2.52E+00,7.43E-02
2.53E+00,5.46E-02
2.53E+00,5.03E-03
2.54E+00,-7.08E-02
2.55E+00,-1.64E-01
2.55E+00,-2.63E-01
2.56E+00,-3.51E-01
2.57E+00,-4.13E-01
2.57E+00,-4.35E-01
2.58E+00,-4.06E-01
2.59E+00,-3.24E-01
2.59E+00,-1.89E-01
2.60E+00,-1.29E-02
2.61E+00,1.90E-01
2.61E+00,3.97E-01
2.62E+00,5.85E-01
2.63E+00,7.30E-01
2.63E+00,8.11E-01
2.64E+00,8.13E-01
2.65E+00,7.27E-01
2.65E+00,5.57E-01
2.66E+00,3.13E-01
2.67E+00,1.74E-02
2.67E+00,-3.03E-01
2.68E+00,-6.14E-01
2.69E+00,-8.83E-01
2.69E+00,-1.08E+00
2.70E+00,-1.17E+00
2.71E+00,-1.15E+00
2.71E+00,-1.01E+00
2.72E+00,-7.63E-01
2.73E+00,-4.21E-01
2.73E+00,-1.87E-02
2.74E+00,4.05E-01
2.75E+00,8.07E-01
2.75E+00,1.14E+00
2.76E+00,1.38E+00
2.77E+00,1.49E+00
2.77E+00,1.44E+00
2.78E+00,1.26E+00
2.79E+00,9.35E-01
2.79E+00,5.08E-01
2.80E+00,1.70E-02
2.81E+00,-4.91E-01
2.81E+00,-9.66E-01
2.82E+00,-1.36E+00
2.83E+00,-1.62E+00
2.83E+00,-1.73E+00
2.84E+00,-1.67E+00
2.85E+00,-1.44E+00
2.85E+00,-1.06E+00
2.86E+00,-5.72E-01
2.87E+00,-1.28E-02
2.87E+00,5.58E-01
2.88E+00,1.08E+00
2.89E+00,1.51E+00
2.89E+00,1.79E+00
2.90E+00,1.90E+00
2.91E+00,1.82E+00
2.91E+00,1.56E+00
2.92E+00,1.15E+00
2.93E+00,6.09E-01
2.93E+00,6.84E-03
2.94E+00,-6.01E-01
2.95E+00,-1.15E+00
2.95E+00,-1.60E+00
2.96E+00,-1.89E+00
2.97E+00,-1.99E+00
2.97E+00,-1.90E+00
2.98E+00,-1.62E+00
2.99E+00,-1.18E+00
2.99E+00,-6.19E-01
3.00E+00,-3.92E-15
